universe,market,stock_code,corp_name,fiscal_year,eval_year,as_of_date,has_prior_rating,prior_credit_rating,prior_credit_rating_rank,prior_is_speculative,prior_rating_boundary_group,prior_rating_date,prior_rating_age_days,prior_rating_agency,prior_rating_agency_group,prior_rating_target,prior_source_eval_year,prior_source_label_set,prior_selection_scope,prior_selection_rule,prior_reference_rule
inference_2026,KOSDAQ,021040,(주)대호특수강,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,021320,(주)케이씨씨건설,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2025-12-16,15,NICE신용평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,021650,(주)한국큐빅,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-22,618,(주)이크레더블,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,022220,티케이지애강(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023160,(주)태광,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023410,유진기업(주),2025,2026,2025-12-31,True,BBB,9,0,near_bbb_bb_boundary,2024-04-24,616,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,023440,제이스코홀딩스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023600,(주)삼보판지,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023770,(주)플레이위드코리아,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023790,동일스틸럭스(주),2025,2026,2025-12-31,True,B+,14,1,speculative_grade_non_boundary,2019-07-23,2353,한국기업데이터,OTHER,기업신용등급,2019,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,023900,풍국주정공업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,023910,대한약품공업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024060,흥구석유(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024120,KB오토시스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024740,한일단조공업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024800,(주)유성티엔에스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024830,(주)세원물산,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-04-29,611,NICE신용평가정보,OTHER,회사채,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,024840,케이비아이메탈(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024850,에이치엘비이노베이션(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024880,(주)케이피에프,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-06-18,561,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,024910,경창산업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024940,(주)피엔풍년,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,024950,삼천리자전거(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025320,(주)시노펙스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025440,(주)디에이치오토웨어,2025,2026,2025-12-31,True,BB,12,1,near_bbb_bb_boundary,2025-04-16,259,NICE신용평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,025550,한국선재(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025770,한국정보통신(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025870,신라에스지(주),2025,2026,2025-12-31,True,B+,14,1,speculative_grade_non_boundary,2021-06-07,1668,하나은행,OTHER,회사전반,2021,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,025880,(주)케이씨피드,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025900,동화기업(주),2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2025-06-27,187,한국신용평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,025950,동신건설(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,025980,(주)아난티,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,026040,(주)제이에스티나,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,026150,(주)특수건설,2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2023-04-30,976,한국평가데이터,OTHER,기업신용평가,2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,026910,광진실업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,027040,서울전자통신(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,027050,(주)코리아나화장품,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-23,617,한국기업데이터,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,027580,(주)상보,2025,2026,2025-12-31,True,B,15,1,speculative_grade_non_boundary,2021-06-30,1645,NICE신용평가,BIG3,회사채,2021,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,027710,(주)팜스토리,2025,2026,2025-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2024-05-08,602,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,028080,(주)휴맥스홀딩스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,028300,에이치엘비(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2015-12-31,3653,한국기업데이터,OTHER,기업신용평가,2015,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,029480,(주)광무,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,030350,(주)드래곤플라이,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,030520,(주)한글과컴퓨터,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,030530,(주)원익홀딩스,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2024-06-27,552,한국기업평가,BIG3,기업평가,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,031310,(주)아이즈비전,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-07-25,524,이크레더블,OTHER,기업신용등급평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,031330,(주)에스에이엠티,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,031510,(주)오스템,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,031860,디에이치엑스컴퍼니(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,031980,피에스케이홀딩스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032080,(주)아즈텍더블유비이,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2023-12-31,731,나이스디앤비,OTHER,기업신용평가 (CLIP보고서),2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032190,(주)다우데이타,2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2025-06-11,203,한국기업평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032280,(주)삼일,2025,2026,2025-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-04-07,2094,(주)나이스디앤비,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032300,(주)한국파마,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032500,(주)케이엠더블유,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032540,티제이미디어(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032580,(주)피델릭스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032620,(주)유비케어,2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2024-06-27,552,NICE평가정보(주),OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032680,(주)소프트센,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-06-30,549,SCI평가정보(주),OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032750,(주)삼진,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032790,(주)엠젠솔루션,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-06-28,551,주식회사 나이스디앤비,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032820,(주)우리기술,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032850,(주)비트컴퓨터,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032860,더라미(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032940,(주)원익,2025,2026,2025-12-31,True,BB,12,1,near_bbb_bb_boundary,2024-04-11,629,이크레더블,OTHER,기업평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,032960,(주)동일기연,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,032980,바이온(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033050,제이엠아이(주),2025,2026,2025-12-31,True,BBB,9,0,near_bbb_bb_boundary,2024-04-02,638,NICE디앤비,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033100,제룡전기(주),2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2024-03-23,648,이크레더블,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033130,(주)디지틀조선일보,2025,2026,2025-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-04-12,628,(주)나이스디앤비,OTHER,회사채,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033160,엠케이전자(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-03-31,640,한국기업평가,BIG3,기업신용등급,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033170,시그네틱스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033230,(주)인성정보,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033290,로젠(주),2025,2026,2025-12-31,True,AAA,1,0,investment_grade_non_boundary,2025-07-22,162,NICE신용평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033310,(주)엠투엔,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033320,제이씨현시스템(주),2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-24,616,(주)NICE디앤비,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033340,(주)좋은사람들,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033500,(주)동성화인텍,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-10-31,426,한국기업데이터,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033540,(주)파라텍,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-05-03,607,나이스디앤비,OTHER,기업신용등급(민간기업제출용),2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033560,(주)블루콤,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033640,(주)네패스,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2025-07-08,176,한국기업평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,033790,(주)피노,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,033830,(주)티비씨,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,034810,해성산업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,034940,조아제약(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
